Value,Emotion,Time_Mins_Secs
4,relaxation,23:04:59
4,relaxation,00:04:59
6,relaxation,01:04:59
2,relaxation,02:04:59
6,relaxation,03:04:59
4,relaxation,04:04:59
7,relaxation,05:04:59
3,relaxation,06:04:59
1,relaxation,07:04:59
5,relaxation,08:04:59
3,relaxation,09:04:59
4,relaxation,10:04:59
5,relaxation,11:04:59
6,relaxation,12:04:59
1,relaxation,13:04:59
3,relaxation,14:04:59
4,relaxation,15:04:59
4,relaxation,16:04:59
2,relaxation,17:04:59
2,relaxation,18:04:59
1,relaxation,19:04:59
5,relaxation,20:04:59
8,relaxation,21:04:59
3,relaxation,22:04:59
7,relaxation,23:04:59
3,relaxation,00:04:59
2,relaxation,01:04:59
3,relaxation,02:04:59
1,relaxation,03:04:59
4,relaxation,04:04:59
1,relaxation,05:04:59
7,relaxation,06:04:59
4,relaxation,07:04:59
4,relaxation,08:04:59
8,relaxation,09:04:59
5,relaxation,10:04:59
8,relaxation,11:04:59
4,relaxation,12:04:59
5,relaxation,13:04:59
1,relaxation,14:04:59
4,relaxation,15:04:59
2,relaxation,16:04:59
3,relaxation,17:04:59
3,relaxation,18:04:59
8,relaxation,19:04:59
6,relaxation,20:04:59
1,relaxation,21:04:59
5,relaxation,22:04:59
2,relaxation,23:04:59
2,relaxation,00:04:59
3,relaxation,01:04:59
7,relaxation,02:04:59
3,relaxation,03:04:59
1,relaxation,04:04:59
7,relaxation,05:04:59
2,relaxation,06:04:59
3,relaxation,07:04:59
1,relaxation,08:04:59
3,relaxation,09:04:59
6,relaxation,10:04:59
2,relaxation,11:04:59
6,relaxation,12:04:59
5,relaxation,13:04:59
2,relaxation,14:04:59
5,relaxation,15:04:59
1,relaxation,16:04:59
3,relaxation,17:04:59
2,relaxation,18:04:59
7,relaxation,19:04:59
8,relaxation,20:04:59
1,relaxation,21:04:59
4,relaxation,22:04:59
5,relaxation,23:04:59
2,relaxation,00:04:59
4,relaxation,01:04:59
7,relaxation,02:04:59
7,relaxation,03:04:59
3,relaxation,04:04:59
2,relaxation,05:04:59
4,relaxation,06:04:59
9,relaxation,07:04:59
2,relaxation,08:04:59
4,relaxation,09:04:59
1,relaxation,10:04:59
4,relaxation,11:04:59
2,relaxation,12:04:59
4,relaxation,13:04:59
1,relaxation,14:04:59
4,relaxation,15:04:59
2,relaxation,16:04:59
4,relaxation,17:04:59
3,relaxation,18:04:59
4,relaxation,19:04:59
7,relaxation,20:04:59
1,relaxation,21:04:59
1,relaxation,22:04:59
5,relaxation,23:04:59
9,relaxation,00:04:59
2,relaxation,01:04:59
6,relaxation,02:04:59
9,relaxation,03:04:59
4,relaxation,04:04:59
8,relaxation,05:04:59
1,relaxation,06:04:59
2,relaxation,07:04:59
6,relaxation,08:04:59
4,relaxation,09:04:59
3,relaxation,10:04:59
5,relaxation,11:04:59
7,relaxation,12:04:59
6,relaxation,13:04:59
2,relaxation,14:04:59
1,relaxation,15:04:59
4,relaxation,16:04:59
3,relaxation,17:04:59
4,relaxation,18:04:59
6,relaxation,19:04:59
2,relaxation,20:04:59
4,relaxation,21:04:59
5,relaxation,22:04:59
5,relaxation,23:04:59
3,relaxation,00:04:59
5,relaxation,01:04:59
5,relaxation,02:04:59
5,relaxation,03:04:59
1,relaxation,04:04:59
4,relaxation,05:04:59
4,relaxation,06:04:59
2,relaxation,07:04:59
2,relaxation,08:04:59
6,relaxation,09:04:59
8,relaxation,10:04:59
3,relaxation,11:04:59
5,relaxation,12:04:59
6,relaxation,13:04:59
4,relaxation,14:04:59
5,relaxation,15:04:59
6,relaxation,16:04:59
3,relaxation,17:04:59
5,relaxation,18:04:59
2,relaxation,19:04:59
7,relaxation,20:04:59
5,relaxation,21:04:59
1,relaxation,22:04:59
2,relaxation,23:04:59
4,relaxation,00:04:59
3,relaxation,01:04:59
7,relaxation,02:04:59
4,relaxation,03:04:59
2,relaxation,04:04:59
5,relaxation,05:04:59
1,relaxation,06:04:59
3,relaxation,07:04:59
3,relaxation,08:04:59
4,relaxation,09:04:59
7,relaxation,10:04:59
5,relaxation,11:04:59
6,relaxation,12:04:59
6,relaxation,13:04:59
1,relaxation,14:04:59
7,relaxation,15:04:59
7,relaxation,16:04:59
7,relaxation,17:04:59
5,relaxation,18:04:59
1,relaxation,19:04:59
1,relaxation,20:04:59
2,relaxation,21:04:59
1,relaxation,22:04:59
2,relaxation,23:04:59
6,relaxation,00:04:59
5,relaxation,01:04:59
9,relaxation,02:04:59
5,relaxation,03:04:59
7,relaxation,04:04:59
3,relaxation,05:04:59
8,relaxation,06:04:59
3,relaxation,07:04:59
3,relaxation,08:04:59
7,relaxation,09:04:59
4,relaxation,10:04:59
6,relaxation,11:04:59
1,relaxation,12:04:59
1,relaxation,13:04:59
3,relaxation,14:04:59
8,relaxation,15:04:59
6,relaxation,16:04:59
6,relaxation,17:04:59
5,relaxation,18:04:59
4,relaxation,19:04:59
5,relaxation,20:04:59
1,relaxation,21:04:59
3,relaxation,22:04:59
4,relaxation,23:04:59
7,relaxation,00:04:59
7,relaxation,01:04:59
3,relaxation,02:04:59
4,relaxation,03:04:59
3,relaxation,04:04:59
7,relaxation,05:04:59
5,relaxation,06:04:59
4,relaxation,07:04:59
8,relaxation,08:04:59
8,relaxation,09:04:59
1,relaxation,10:04:59
7,relaxation,11:04:59
2,relaxation,12:04:59
1,relaxation,13:04:59
5,relaxation,14:04:59
3,relaxation,15:04:59
3,relaxation,16:04:59
1,relaxation,17:04:59
4,relaxation,18:04:59
4,relaxation,19:04:59
1,relaxation,20:04:59
4,relaxation,21:04:59
8,relaxation,22:04:59
6,relaxation,23:04:59
5,relaxation,00:04:59
3,relaxation,01:04:59
3,relaxation,02:04:59
3,relaxation,03:04:59
3,relaxation,04:04:59
7,relaxation,05:04:59
4,relaxation,06:04:59
1,relaxation,07:04:59
6,relaxation,08:04:59
4,relaxation,09:04:59
6,relaxation,10:04:59
3,relaxation,11:04:59
5,relaxation,12:04:59
9,relaxation,13:04:59
3,relaxation,14:04:59
6,relaxation,15:04:59
6,relaxation,16:04:59
7,relaxation,17:04:59
3,relaxation,18:04:59
8,relaxation,19:04:59
5,relaxation,20:04:59
6,relaxation,21:04:59
5,relaxation,22:04:59
3,relaxation,23:04:59
1,relaxation,00:04:59
5,relaxation,01:04:59
8,relaxation,02:04:59
3,relaxation,03:04:59
6,relaxation,04:04:59
3,relaxation,05:04:59
3,relaxation,06:04:59
7,relaxation,07:04:59
3,relaxation,08:04:59
1,relaxation,09:04:59
5,relaxation,10:04:59
2,relaxation,11:04:59
6,relaxation,12:04:59
5,relaxation,13:04:59
5,relaxation,14:04:59
3,relaxation,15:04:59
4,relaxation,16:04:59
6,relaxation,17:04:59
6,relaxation,18:04:59
3,relaxation,19:04:59
9,relaxation,20:04:59
7,relaxation,21:04:59
1,relaxation,22:04:59
3,relaxation,23:04:59
2,relaxation,00:04:59
1,relaxation,01:04:59
1,relaxation,02:04:59
4,relaxation,03:04:59
5,relaxation,04:04:59
2,relaxation,05:04:59
3,relaxation,06:04:59
3,relaxation,07:04:59
5,relaxation,08:04:59
5,relaxation,09:04:59
1,relaxation,10:04:59
2,relaxation,11:04:59
5,relaxation,12:04:59
2,relaxation,13:04:59
5,relaxation,14:04:59
3,relaxation,15:04:59
3,relaxation,16:04:59
6,relaxation,17:04:59
6,relaxation,18:04:59
5,relaxation,19:04:59
8,relaxation,20:04:59
6,relaxation,21:04:59
4,relaxation,22:04:59
4,relaxation,23:04:59
4,relaxation,00:04:59
5,relaxation,01:04:59
2,relaxation,02:04:59
1,relaxation,03:04:59
7,relaxation,04:04:59
9,relaxation,05:04:59
3,relaxation,06:04:59
2,relaxation,07:04:59
3,relaxation,08:04:59
2,relaxation,09:04:59
3,relaxation,10:04:59
4,relaxation,11:04:59
8,relaxation,12:04:59
1,relaxation,13:04:59
3,relaxation,14:04:59
1,relaxation,15:04:59
6,relaxation,16:04:59
5,relaxation,17:04:59
5,relaxation,18:04:59
2,relaxation,19:04:59
4,relaxation,20:04:59
8,relaxation,21:04:59
3,relaxation,22:04:59
3,relaxation,23:04:59
1,relaxation,00:04:59
9,relaxation,01:04:59
9,relaxation,02:04:59
4,relaxation,03:04:59
5,relaxation,04:04:59
1,relaxation,05:04:59
9,relaxation,06:04:59
8,relaxation,07:04:59
8,relaxation,08:04:59
5,relaxation,09:04:59
2,relaxation,10:04:59
6,relaxation,11:04:59
8,relaxation,12:04:59
1,relaxation,13:04:59
2,relaxation,14:04:59
6,relaxation,15:04:59
4,relaxation,16:04:59
5,relaxation,17:04:59
9,relaxation,18:04:59
7,relaxation,19:04:59
4,relaxation,20:04:59
3,relaxation,21:04:59
8,relaxation,22:04:59
6,relaxation,23:04:59
1,relaxation,00:04:59
2,relaxation,01:04:59
4,relaxation,02:04:59
2,relaxation,03:04:59
2,relaxation,04:04:59
1,relaxation,05:04:59
2,relaxation,06:04:59
5,relaxation,07:04:59
8,relaxation,08:04:59
4,relaxation,09:04:59
4,relaxation,10:04:59
5,relaxation,11:04:59
7,relaxation,12:04:59
4,relaxation,13:04:59
4,relaxation,14:04:59
3,relaxation,15:04:59
3,relaxation,16:04:59
2,relaxation,17:04:59
1,relaxation,18:04:59
4,relaxation,19:04:59
6,relaxation,20:04:59
2,relaxation,21:04:59
3,relaxation,22:04:59
6,relaxation,23:04:59
2,relaxation,00:04:59
1,relaxation,01:04:59
6,relaxation,02:04:59
8,relaxation,03:04:59
7,relaxation,04:04:59
6,relaxation,05:04:59
7,relaxation,06:04:59
5,relaxation,07:04:59
5,relaxation,08:04:59
5,relaxation,09:04:59
1,relaxation,10:04:59
4,relaxation,11:04:59
2,relaxation,12:04:59
3,relaxation,13:04:59
2,relaxation,14:04:59
5,relaxation,15:04:59
3,relaxation,16:04:59
5,relaxation,17:04:59
3,relaxation,18:04:59
3,relaxation,19:04:59
2,relaxation,20:04:59
2,relaxation,21:04:59
1,relaxation,22:04:59
1,relaxation,23:04:59
4,relaxation,00:04:59
6,relaxation,01:04:59
5,relaxation,02:04:59
3,relaxation,03:04:59
2,relaxation,04:04:59
6,relaxation,05:04:59
2,relaxation,06:04:59
2,relaxation,07:04:59
4,relaxation,08:04:59
3,relaxation,09:04:59
1,relaxation,10:04:59
4,relaxation,11:04:59
3,relaxation,12:04:59
4,relaxation,13:04:59
4,relaxation,14:04:59
3,relaxation,15:04:59
5,relaxation,16:04:59
7,relaxation,17:04:59
6,relaxation,18:04:59
1,relaxation,19:04:59
2,relaxation,20:04:59
3,relaxation,21:04:59
7,relaxation,22:04:59
3,relaxation,23:04:59
1,relaxation,00:04:59
2,relaxation,01:04:59
1,relaxation,02:04:59
7,relaxation,03:04:59
4,relaxation,04:04:59
6,relaxation,05:04:59
6,relaxation,06:04:59
2,relaxation,07:04:59
5,relaxation,08:04:59
7,relaxation,09:04:59
2,relaxation,10:04:59
2,relaxation,11:04:59
3,relaxation,12:04:59
4,relaxation,13:04:59
6,relaxation,14:04:59
5,relaxation,15:04:59
3,relaxation,16:04:59
3,relaxation,17:04:59
4,relaxation,18:04:59
4,relaxation,19:04:59
2,relaxation,20:04:59
3,relaxation,21:04:59
6,relaxation,22:04:59
6,relaxation,23:04:59
4,relaxation,00:04:59
3,relaxation,01:04:59
2,relaxation,02:04:59
1,relaxation,03:04:59
2,relaxation,04:04:59
6,relaxation,05:04:59
4,relaxation,06:04:59
1,relaxation,07:04:59
4,relaxation,08:04:59
1,relaxation,09:04:59
6,relaxation,10:04:59
5,relaxation,11:04:59
3,relaxation,12:04:59
2,relaxation,13:04:59
3,relaxation,14:04:59
5,relaxation,15:04:59
2,relaxation,16:04:59
4,relaxation,17:04:59
3,relaxation,18:04:59
6,relaxation,19:04:59
6,relaxation,20:04:59
6,relaxation,21:04:59
1,relaxation,22:04:59
4,relaxation,23:04:59
4,relaxation,00:04:59
3,relaxation,01:04:59
3,relaxation,02:04:59
5,relaxation,03:04:59
1,relaxation,04:04:59
4,relaxation,05:04:59
5,relaxation,06:04:59
6,relaxation,07:04:59
7,relaxation,08:04:59
9,relaxation,09:04:59
7,relaxation,10:04:59
3,relaxation,11:04:59
2,relaxation,12:04:59
3,relaxation,13:04:59
2,relaxation,14:04:59
4,relaxation,15:04:59
3,relaxation,16:04:59
2,relaxation,17:04:59
6,relaxation,18:04:59
1,relaxation,19:04:59
3,relaxation,20:04:59
4,relaxation,21:04:59
3,relaxation,22:04:59
8,relaxation,23:04:59
6,relaxation,00:04:59
1,relaxation,01:04:59
4,relaxation,02:04:59
3,relaxation,03:04:59
7,relaxation,04:04:59
4,relaxation,05:04:59
4,relaxation,06:04:59
1,relaxation,07:04:59
4,relaxation,08:04:59
2,relaxation,09:04:59
4,relaxation,10:04:59
3,relaxation,11:04:59
4,relaxation,12:04:59
6,relaxation,13:04:59
2,relaxation,14:04:59
5,relaxation,15:04:59
2,relaxation,16:04:59
9,relaxation,17:04:59
3,relaxation,18:04:59
1,relaxation,19:04:59
6,relaxation,20:04:59
2,relaxation,21:04:59
2,relaxation,22:04:59
1,relaxation,23:04:59
5,relaxation,00:04:59
1,relaxation,01:04:59
4,relaxation,02:04:59
8,relaxation,03:04:59
1,relaxation,04:04:59
3,relaxation,05:04:59
6,relaxation,06:04:59
2,relaxation,07:04:59
2,relaxation,08:04:59
4,relaxation,09:04:59
1,relaxation,10:04:59
2,relaxation,11:04:59
5,relaxation,12:04:59
4,relaxation,13:04:59
4,relaxation,14:04:59
6,relaxation,15:04:59
5,relaxation,16:04:59
5,relaxation,17:04:59
7,relaxation,18:04:59
5,relaxation,19:04:59
3,relaxation,20:04:59
3,relaxation,21:04:59
6,relaxation,22:04:59
8,relaxation,23:04:59
1,relaxation,00:04:59
3,relaxation,01:04:59
8,relaxation,02:04:59
1,relaxation,03:04:59
3,relaxation,04:04:59
6,relaxation,05:04:59
1,relaxation,06:04:59
2,relaxation,07:04:59
5,relaxation,08:04:59
1,relaxation,09:04:59
4,relaxation,10:04:59
9,relaxation,11:04:59
2,relaxation,12:04:59
1,relaxation,13:04:59
7,relaxation,14:04:59
7,relaxation,15:04:59
1,relaxation,16:04:59
4,relaxation,17:04:59
4,relaxation,18:04:59
7,relaxation,19:04:59
6,relaxation,20:04:59
4,relaxation,21:04:59
4,relaxation,22:04:59
5,relaxation,23:04:59
9,relaxation,00:04:59
1,relaxation,01:04:59
4,relaxation,02:04:59
4,relaxation,03:04:59
3,relaxation,04:04:59
6,relaxation,05:04:59
3,relaxation,06:04:59
3,relaxation,07:04:59
8,relaxation,08:04:59
6,relaxation,09:04:59
6,relaxation,10:04:59
2,relaxation,11:04:59
2,relaxation,12:04:59
5,relaxation,13:04:59
6,relaxation,14:04:59
1,relaxation,15:04:59
2,relaxation,16:04:59
6,relaxation,17:04:59
3,relaxation,18:04:59
1,relaxation,19:04:59
4,relaxation,20:04:59
7,relaxation,21:04:59
5,relaxation,22:04:59
4,relaxation,23:04:59
1,relaxation,00:04:59
1,relaxation,01:04:59
1,relaxation,02:04:59
6,relaxation,03:04:59
3,relaxation,04:04:59
4,relaxation,05:04:59
2,relaxation,06:04:59
5,relaxation,07:04:59
2,relaxation,08:04:59
4,relaxation,09:04:59
6,relaxation,10:04:59
8,relaxation,11:04:59
5,relaxation,12:04:59
3,relaxation,13:04:59
9,relaxation,14:04:59
5,relaxation,15:04:59
2,relaxation,16:04:59
2,relaxation,17:04:59
3,relaxation,18:04:59
1,relaxation,19:04:59
2,relaxation,20:04:59
6,relaxation,21:04:59
1,relaxation,22:04:59
3,relaxation,23:04:59
6,relaxation,00:04:59
5,relaxation,01:04:59
7,relaxation,02:04:59
2,relaxation,03:04:59
3,relaxation,04:04:59
2,relaxation,05:04:59
5,relaxation,06:04:59
1,relaxation,07:04:59
3,relaxation,08:04:59
4,relaxation,09:04:59
6,relaxation,10:04:59
5,relaxation,11:04:59
1,relaxation,12:04:59
2,relaxation,13:04:59
7,relaxation,14:04:59
2,relaxation,15:04:59
3,relaxation,16:04:59
7,relaxation,17:04:59
2,relaxation,18:04:59
5,relaxation,19:04:59
6,relaxation,20:04:59
2,relaxation,21:04:59
1,relaxation,22:04:59
1,relaxation,23:04:59
2,relaxation,00:04:59
9,relaxation,01:04:59
1,relaxation,02:04:59
1,relaxation,03:04:59
2,relaxation,04:04:59
3,relaxation,05:04:59
2,relaxation,06:04:59
4,relaxation,07:04:59
7,relaxation,08:04:59
4,relaxation,09:04:59
3,relaxation,10:04:59
5,relaxation,11:04:59
4,relaxation,12:04:59
3,relaxation,13:04:59
4,relaxation,14:04:59
6,relaxation,15:04:59
9,relaxation,16:04:59
5,relaxation,17:04:59
5,relaxation,18:04:59
2,relaxation,19:04:59
5,relaxation,20:04:59
1,relaxation,21:04:59
4,relaxation,22:04:59
6,relaxation,23:04:59
4,relaxation,00:04:59
2,relaxation,01:04:59
8,relaxation,02:04:59
4,relaxation,03:04:59
6,relaxation,04:04:59
2,relaxation,05:04:59
5,relaxation,06:04:59
3,relaxation,07:04:59
1,relaxation,08:04:59
4,relaxation,09:04:59
5,relaxation,10:04:59
4,relaxation,11:04:59
2,relaxation,12:04:59
4,relaxation,13:04:59
3,relaxation,14:04:59
2,relaxation,15:04:59
4,relaxation,16:04:59
2,relaxation,17:04:59
9,relaxation,18:04:59
6,relaxation,19:04:59
7,relaxation,20:04:59
2,relaxation,21:04:59
5,relaxation,22:04:59
9,relaxation,23:04:59
4,relaxation,00:04:59
1,relaxation,01:04:59
3,relaxation,02:04:59
4,relaxation,03:04:59
8,relaxation,04:04:59
2,relaxation,05:04:59
2,relaxation,06:04:59
4,relaxation,07:04:59
2,relaxation,08:04:59
6,relaxation,09:04:59
6,relaxation,10:04:59
5,relaxation,11:04:59
3,relaxation,12:04:59
1,relaxation,13:04:59
3,relaxation,14:04:59
8,relaxation,15:04:59
6,relaxation,16:04:59
8,relaxation,17:04:59
5,relaxation,18:04:59
7,relaxation,19:04:59
3,relaxation,20:04:59
2,relaxation,21:04:59
2,relaxation,22:04:59
4,relaxation,23:04:59
4,relaxation,00:04:59
6,relaxation,01:04:59
2,relaxation,02:04:59
4,relaxation,03:04:59
5,relaxation,04:04:59
6,relaxation,05:04:59
6,relaxation,06:04:59
1,relaxation,07:04:59
6,relaxation,08:04:59
1,relaxation,09:04:59
5,relaxation,10:04:59
4,relaxation,11:04:59
4,relaxation,12:04:59
2,relaxation,13:04:59
1,relaxation,14:04:59
1,relaxation,15:04:59
3,relaxation,16:04:59
8,relaxation,17:04:59
1,relaxation,18:04:59
3,relaxation,19:04:59
3,relaxation,20:04:59
3,relaxation,21:04:59
3,relaxation,22:04:59
5,relaxation,23:04:59
5,relaxation,00:04:59
3,relaxation,01:04:59
5,relaxation,02:04:59
2,relaxation,03:04:59
1,relaxation,04:04:59
1,relaxation,05:04:59
3,relaxation,06:04:59
3,relaxation,07:04:59
3,relaxation,08:04:59
3,relaxation,09:04:59
1,relaxation,10:04:59
1,relaxation,11:04:59
4,relaxation,12:04:59
3,relaxation,13:04:59
5,relaxation,14:04:59
6,relaxation,15:04:59
1,relaxation,16:04:59
1,relaxation,17:04:59
4,relaxation,18:04:59
1,relaxation,19:04:59
3,relaxation,20:04:59
4,relaxation,21:04:59
6,relaxation,22:04:59
6,relaxation,23:04:59
4,relaxation,00:04:59
1,relaxation,01:04:59
5,relaxation,02:04:59
6,relaxation,03:04:59
2,relaxation,04:04:59
3,relaxation,05:04:59
5,relaxation,06:04:59
5,relaxation,07:04:59
2,relaxation,08:04:59
2,relaxation,09:04:59
6,relaxation,10:04:59
4,relaxation,11:04:59
3,relaxation,12:04:59
5,relaxation,13:04:59
2,relaxation,14:04:59
3,relaxation,15:04:59
6,relaxation,16:04:59
1,relaxation,17:04:59
4,relaxation,18:04:59
3,relaxation,19:04:59
5,relaxation,20:04:59
5,relaxation,21:04:59
5,relaxation,22:04:59
5,relaxation,23:04:59
6,relaxation,00:04:59
6,relaxation,01:04:59
1,relaxation,02:04:59
3,relaxation,03:04:59
9,relaxation,04:04:59
4,relaxation,05:04:59
4,relaxation,06:04:59
9,relaxation,07:04:59
8,relaxation,08:04:59
4,relaxation,09:04:59
6,relaxation,10:04:59
7,relaxation,11:04:59
5,relaxation,12:04:59
7,relaxation,13:04:59
4,relaxation,14:04:59
1,relaxation,15:04:59
6,relaxation,16:04:59
4,relaxation,17:04:59
2,relaxation,18:04:59
4,relaxation,19:04:59
1,relaxation,20:04:59
6,relaxation,21:04:59
6,relaxation,22:04:59
6,relaxation,23:04:59
6,relaxation,00:04:59
3,relaxation,01:04:59
4,relaxation,02:04:59
9,relaxation,03:04:59
4,relaxation,04:04:59
2,relaxation,05:04:59
1,relaxation,06:04:59
3,relaxation,07:04:59
2,relaxation,08:04:59
5,relaxation,09:04:59
3,relaxation,10:04:59
5,relaxation,11:04:59
5,relaxation,12:04:59
2,relaxation,13:04:59
5,relaxation,14:04:59
6,relaxation,15:04:59
6,relaxation,16:04:59
4,relaxation,17:04:59
4,relaxation,18:04:59
1,relaxation,19:04:59
5,relaxation,20:04:59
1,relaxation,21:04:59
5,relaxation,22:04:59
3,relaxation,23:04:59
3,relaxation,00:04:59
3,relaxation,01:04:59
1,relaxation,02:04:59
4,relaxation,03:04:59
1,relaxation,04:04:59
5,relaxation,05:04:59
2,relaxation,06:04:59
2,relaxation,07:04:59
1,relaxation,08:04:59
5,relaxation,09:04:59
2,relaxation,10:04:59
3,relaxation,11:04:59
3,relaxation,12:04:59
9,relaxation,13:04:59
2,relaxation,14:04:59
2,relaxation,15:04:59
2,relaxation,16:04:59
4,relaxation,17:04:59
2,relaxation,18:04:59
2,relaxation,19:04:59
6,relaxation,20:04:59
1,relaxation,21:04:59
2,relaxation,22:04:59
6,relaxation,23:04:59
2,relaxation,00:04:59
2,relaxation,01:04:59
1,relaxation,02:04:59
6,relaxation,03:04:59
5,relaxation,04:04:59
2,relaxation,05:04:59
4,relaxation,06:04:59
1,relaxation,07:04:59
1,relaxation,08:04:59
1,relaxation,09:04:59
4,relaxation,10:04:59
4,relaxation,11:04:59
5,relaxation,12:04:59
8,relaxation,13:04:59
1,relaxation,14:04:59
6,relaxation,15:04:59
8,relaxation,16:04:59
4,relaxation,17:04:59
8,relaxation,18:04:59
6,relaxation,19:04:59
2,relaxation,20:04:59
2,relaxation,21:04:59
6,relaxation,22:04:59
1,relaxation,23:04:59
5,relaxation,00:04:59
4,relaxation,01:04:59
8,relaxation,02:04:59
4,relaxation,03:04:59
6,relaxation,04:04:59
4,relaxation,05:04:59
2,relaxation,06:04:59
4,relaxation,07:04:59
4,relaxation,08:04:59
5,relaxation,09:04:59
3,relaxation,10:04:59
8,relaxation,11:04:59
6,relaxation,12:04:59
2,relaxation,13:04:59
2,relaxation,14:04:59
5,relaxation,15:04:59
8,relaxation,16:04:59
6,relaxation,17:04:59
9,relaxation,18:04:59
5,relaxation,19:04:59
5,relaxation,20:04:59
7,relaxation,21:04:59
6,relaxation,22:04:59
8,relaxation,23:04:59
5,relaxation,00:04:59
4,relaxation,01:04:59
4,relaxation,02:04:59
4,relaxation,03:04:59
2,relaxation,04:04:59
7,relaxation,05:04:59
2,relaxation,06:04:59
5,relaxation,07:04:59
1,relaxation,08:04:59
6,relaxation,09:04:59
6,relaxation,10:04:59
4,relaxation,11:04:59
9,relaxation,12:04:59
6,relaxation,13:04:59
3,relaxation,14:04:59
7,relaxation,15:04:59
3,relaxation,16:04:59
7,relaxation,17:04:59
2,relaxation,18:04:59
4,relaxation,19:04:59
5,relaxation,20:04:59
4,relaxation,21:04:59
5,relaxation,22:04:59
4,relaxation,23:04:59
2,relaxation,00:04:59
6,relaxation,01:04:59
1,relaxation,02:04:59
3,relaxation,03:04:59
4,relaxation,04:04:59
1,relaxation,05:04:59
3,relaxation,06:04:59
1,relaxation,07:04:59
7,relaxation,08:04:59
6,relaxation,09:04:59
1,relaxation,10:04:59
5,relaxation,11:04:59
3,relaxation,12:04:59
6,relaxation,13:04:59
7,relaxation,14:04:59
9,relaxation,15:04:59
2,relaxation,16:04:59
2,relaxation,17:04:59
4,relaxation,18:04:59
4,relaxation,19:04:59
7,relaxation,20:04:59
3,relaxation,21:04:59
5,relaxation,22:04:59
4,relaxation,23:04:59
5,relaxation,00:04:59
7,relaxation,01:04:59
9,relaxation,02:04:59
2,relaxation,03:04:59
6,relaxation,04:04:59
2,relaxation,05:04:59
1,relaxation,06:04:59
6,relaxation,07:04:59
7,relaxation,08:04:59
4,relaxation,09:04:59
5,relaxation,10:04:59
4,relaxation,11:04:59
5,relaxation,12:04:59
1,relaxation,13:04:59
3,relaxation,14:04:59
2,relaxation,15:04:59
2,relaxation,16:04:59
6,relaxation,17:04:59
2,relaxation,18:04:59
6,relaxation,19:04:59
3,relaxation,20:04:59
3,relaxation,21:04:59
4,relaxation,22:04:59
7,relaxation,23:04:59
6,relaxation,00:04:59
1,relaxation,01:04:59
1,relaxation,02:04:59
4,relaxation,03:04:59
1,relaxation,04:04:59
2,relaxation,05:04:59
7,relaxation,06:04:59
6,relaxation,07:04:59
5,relaxation,08:04:59
5,relaxation,09:04:59
2,relaxation,10:04:59
3,relaxation,11:04:59
2,relaxation,12:04:59
1,relaxation,13:04:59
6,relaxation,14:04:59
1,relaxation,15:04:59
1,relaxation,16:04:59
4,relaxation,17:04:59
7,relaxation,18:04:59
4,relaxation,19:04:59
6,relaxation,20:04:59
4,relaxation,21:04:59
3,relaxation,22:04:59
4,relaxation,23:04:59
5,relaxation,00:04:59
1,relaxation,01:04:59
3,relaxation,02:04:59
3,relaxation,03:04:59
4,relaxation,04:04:59
8,relaxation,05:04:59
3,relaxation,06:04:59
3,relaxation,07:04:59
2,relaxation,08:04:59
8,relaxation,09:04:59
1,relaxation,10:04:59
6,relaxation,11:04:59
5,relaxation,12:04:59
1,relaxation,13:04:59
1,relaxation,14:04:59
2,relaxation,15:04:59
3,relaxation,16:04:59
6,relaxation,17:04:59
8,relaxation,18:04:59
6,relaxation,19:04:59
9,relaxation,20:04:59
4,relaxation,21:04:59
3,relaxation,22:04:59
1,relaxation,23:04:59
7,relaxation,00:04:59
7,relaxation,01:04:59
3,relaxation,02:04:59
2,relaxation,03:04:59
1,relaxation,04:04:59
5,relaxation,05:04:59
5,relaxation,06:04:59
7,relaxation,07:04:59
6,relaxation,08:04:59
2,relaxation,09:04:59
3,relaxation,10:04:59
3,relaxation,11:04:59
7,relaxation,12:04:59
9,relaxation,13:04:59
6,relaxation,14:04:59
8,relaxation,15:04:59
8,relaxation,16:04:59
4,relaxation,17:04:59
3,relaxation,18:04:59
2,relaxation,19:04:59
4,relaxation,20:04:59
6,relaxation,21:04:59
4,relaxation,22:04:59
7,relaxation,23:04:59
9,relaxation,00:04:59
3,relaxation,01:04:59
6,relaxation,02:04:59
5,relaxation,03:04:59
8,relaxation,04:04:59
2,relaxation,05:04:59
8,relaxation,06:04:59
3,relaxation,07:04:59
7,relaxation,08:04:59
4,relaxation,09:04:59
5,relaxation,10:04:59
2,relaxation,11:04:59
3,relaxation,12:04:59
4,relaxation,13:04:59
5,relaxation,14:04:59
4,relaxation,15:04:59
3,relaxation,16:04:59
1,relaxation,17:04:59
8,relaxation,18:04:59
8,relaxation,19:04:59
6,relaxation,20:04:59
4,relaxation,21:04:59
7,relaxation,22:04:59
2,relaxation,23:04:59
8,relaxation,00:04:59
3,relaxation,01:04:59
8,relaxation,02:04:59
2,relaxation,03:04:59
8,relaxation,04:04:59
4,relaxation,05:04:59
4,relaxation,06:04:59
8,relaxation,07:04:59
3,relaxation,08:04:59
3,relaxation,09:04:59
3,relaxation,10:04:59
2,relaxation,11:04:59
7,relaxation,12:04:59
2,relaxation,13:04:59
4,relaxation,14:04:59
4,relaxation,15:04:59
2,relaxation,16:04:59
3,relaxation,17:04:59
